Date,AAPL,AMD,AMZN,BAC,BK,C,CSCO,F,GOOG,HOG,HPQ,IBM,INTC,JPM,MS,MSFT,NVDA,SONY,T,VZ
12/02/2008,2.831448554992676,2.0299999713897705,41.189998626708984,12.005355834960938,20.682165145874023,62.0006217956543,11.154940605163574,1.8210906982421875,137.0413360595703,11.797653198242188,11.344202041625977,50.43998718261719,8.96507740020752,20.61914825439453,9.561565399169922,14.452035903930664,1.6557952165603638,19.219999313354492,12.997239112854004,15.946054458618164
12/03/2008,2.9364757537841797,2.200000047683716,45.209999084472656,12.859831809997559,22.5492000579834,67.15303802490234,11.657347679138184,1.9222619533538818,139.19326782226562,12.293230056762695,11.52626895904541,50.96434783935547,9.22160816192627,21.86223602294922,10.998981475830078,14.995408058166504,1.740767002105713,19.450000762939453,13.479305267333984,16.472135543823242
12/04/2008,2.7989912033081055,2.0799999237060547,47.31999969482422,12.253152847290039,21.749040603637695,63.546348571777344,11.16222095489502,1.7941114902496338,136.65777587890625,11.879015922546387,11.05290412902832,48.92375564575195,8.620784759521484,22.462085723876953,11.864602088928223,14.421849250793457,1.6259405612945557,18.440000534057617,13.057498931884766,15.955984115600586
12/05/2008,2.8782973289489746,2.130000114440918,48.2599983215332,13.02218246459961,22.953086853027344,66.2083969116211,11.606382369995117,1.8345803022384644,141.46475219726562,12.278432846069336,11.099250793457031,50.9138069152832,8.971826553344727,24.1026611328125,12.48403549194336,14.995408058166504,1.6902430057525635,18.940000534057617,13.048224449157715,16.472135543823242
12/08/2008,3.0534448623657227,2.0999999046325684,51.40999984741211,15.243817329406738,23.43317985534668,72.73484802246094,12.560229301452637,2.279735803604126,150.4909210205078,12.899755477905273,11.661988258361816,53.61144256591797,9.41063117980957,26.371994018554688,12.9446439743042,15.85573673248291,1.6351265907287598,20.040000915527344,13.896478652954102,16.9882869720459
12/09/2008,3.0638554096221924,2.2699999809265137,51.25,14.483332633972168,21.055574417114258,73.3359375,12.494697570800781,2.1785638332366943,152.41371154785156,12.367193222045898,11.423654556274414,52.240516662597656,9.653660774230957,24.543516159057617,11.888427734375,15.546313285827637,1.7935864925384521,20.5,13.51639175415039,16.551546096801758
12/10/2008,3.0072081089019775,2.200000047683716,49.70000076293945,14.261165618896484,21.878585815429688,71.27497863769531,12.618478775024414,2.1920535564422607,153.83338928222656,13.16602897644043,11.618955612182617,52.347923278808594,9.633407592773438,24.22551918029785,11.59459114074707,15.553865432739258,1.963529109954834,20.850000381469727,13.015780448913574,16.248798370361328
12/11/2008,2.908916711807251,2.200000047683716,48.25,12.740205764770508,20.567853927612305,65.00618743896484,12.312665939331055,1.955986499786377,149.54945373535156,11.797653198242188,11.513029098510742,50.907493591308594,9.4578857421875,21.63818359375,10.911622047424316,14.67844009399414,1.8808547258377075,21.040000915527344,12.95089054107666,16.114795684814453
12/12/2008,3.009045124053955,2.2799999713897705,51.25,12.75729751586914,19.821035385131836,66.12256622314453,12.370917320251465,2.0504136085510254,157.29043579101562,12.063933372497559,11.90694808959961,51.93095016479492,9.957444190979004,22.360910415649414,10.998981475830078,14.610519409179688,1.9750127792358398,21.229999542236328,13.062135696411133,16.278573989868164
12/15/2008,2.9012629985809326,2.2100000381469727,48.849998474121094,12.05662727355957,20.04203987121582,63.546348571777344,12.261697769165039,2.1448402404785156,154.75494384765625,11.982569694519043,11.551960945129395,52.29106903076172,9.849434852600098,20.691423416137695,10.832206726074219,14.36902141571045,1.9107098579406738,20.989999771118164,12.575435638427734,16.030431747436523
12/16/2008,2.922084093093872,2.25,52.630001068115234,12.902558326721191,22.13006591796875,70.6738510131836,12.684012413024902,2.111116647720337,162.0326690673828,12.995908737182617,12.049600601196289,54.58436965942383,10.558270454406738,23.379934310913086,12.809639930725098,15.17652416229248,2.0393154621124268,21.34000015258789,13.085312843322754,16.625986099243164
12/17/2008,2.7300965785980225,2.2899999618530273,53.18000030517578,12.492409706115723,21.33753204345703,67.2389144897461,12.261697769165039,2.117860794067383,157.03140258789062,12.769762992858887,12.099365234375,54.230567932128906,10.301739692687988,23.025800704956055,13.103477478027344,14.83691692352295,2.14036226272583,20.780000686645508,13.034320831298828,16.898944854736328
12/18/2008,2.738363027572632,2.2300000190734863,52.08000183105469,11.92845344543457,20.0877628326416,63.8039665222168,12.130637168884277,1.915516972541809,154.5606689453125,12.129012107849121,11.734431266784668,53.0681266784668,9.62665843963623,21.83332061767578,12.889052391052246,14.565237045288086,1.9428609609603882,20.09000015258789,12.848912239074707,16.526723861694336
12/19/2008,2.755816698074341,2.2699999809265137,51.560001373291016,11.791736602783203,20.026792526245117,60.28314208984375,12.116071701049805,1.9897105693817139,154.50587463378906,12.505925178527832,11.744385719299316,52.764888763427734,9.748173713684082,21.912811279296875,12.26961898803711,14.429393768310547,1.9566398859024048,20.09000015258789,13.034320831298828,16.472135543823242
12/22/2008,2.6253747940063477,2.0199999809265137,49.84000015258789,11.561028480529785,19.683870315551758,57.96457290649414,11.919475555419922,1.7468979358673096,148.00025939941406,11.933018684387207,11.528739929199219,51.79829406738281,9.680665016174316,21.55145835876465,11.578707695007324,14.47468090057373,1.8418140411376953,20.09000015258789,13.038959503173828,16.586280822753906
12/23/2008,2.6449713706970215,1.9600000381469727,51.08000183105469,10.89454174041748,19.912492752075195,55.98948669433594,11.824821472167969,1.4771071672439575,148.4535675048828,11.842558860778809,11.462386131286621,50.92013931274414,9.498392105102539,21.038331985473633,11.467527389526367,14.550140380859375,1.8165518045425415,19.65999984741211,12.848912239074707,16.27361488342285
12/24/2008,2.603940963745117,1.9900000095367432,51.439998626708984,11.561028480529785,20.072526931762695,58.22220993041992,11.904915809631348,1.4231486320495605,150.9093475341797,11.88025188446045,11.505515098571777,50.86958312988281,9.60640811920166,21.57314109802246,11.51517391204834,14.467123985290527,1.7729182243347168,19.8799991607666,12.89990234375,16.303390502929688
12/26/2008,2.6275177001953125,2.180000066757202,51.779998779296875,11.41576862335205,20.019174575805664,57.7928581237793,11.846664428710938,1.544554352760315,149.6191864013672,11.925480842590332,11.601724624633789,51.38132095336914,9.572653770446777,21.53700065612793,11.634296417236328,14.43694019317627,1.7246907949447632,20.34000015258789,12.95089054107666,16.472135543823242
12/29/2008,2.6520137786865234,2.0999999046325684,49.400001525878906,11.056888580322266,19.775320053100586,56.418861389160156,11.657347679138184,1.4973413944244385,148.15467834472656,11.8953275680542,11.804099082946777,51.33079528808594,9.538895606994629,21.522546768188477,11.832833290100098,14.308649063110352,1.779807686805725,20.959999084472656,12.913808822631836,16.44731903076172
12/30/2008,2.6422154903411865,2.2100000381469727,50.7599983215332,11.313234329223633,20.941259384155273,58.393943786621094,11.81753921508789,1.544554352760315,150.9890594482422,12.438085556030273,12.006474494934082,52.78382873535156,9.916943550109863,22.411497116088867,12.063138961791992,14.595418930053711,1.8418140411376953,21.549999237060547,13.085312843322754,16.491987228393555
12/31/2008,2.6134326457977295,2.1600000858306885,51.279998779296875,12.030994415283203,21.58900260925293,57.62107467651367,11.868508338928223,1.544554352760315,153.25057983398438,12.792375564575195,12.039653778076172,53.1692008972168,9.89669132232666,22.78731346130371,12.738168716430664,14.670888900756836,1.8532967567443848,21.8700008392334,13.210465431213379,16.824506759643555
01/02/2009,2.778780937194824,2.380000114440918,54.36000061035156,12.244607925415039,21.73379898071289,61.31365203857422,12.34907341003418,1.6592158079147339,160.06005859375,13.870342254638672,12.212163925170898,55.19716262817383,10.26123332977295,22.933618545532227,13.4926118850708,15.342554092407227,2.000274419784546,21.899999618530273,13.63691234588623,17.191770553588867
01/05/2009,2.896056890487671,2.6700000762939453,54.060001373291016,11.94554328918457,21.13178253173828,60.798404693603516,12.458292961120605,1.7401533126831055,163.41249084472656,14.269867897033691,12.052924156188965,54.84970474243164,10.065460205078125,21.397388458251953,13.992923736572266,15.48593807220459,2.0370192527770996,21.43000030517578,13.178019523620605,16.119760513305664
01/06/2009,2.848289728164673,2.7799999713897705,57.36000061035156,12.201888084411621,21.101285934448242,64.06159210205078,12.953420639038086,1.861559271812439,166.40626525878906,14.925692558288574,13.041570663452148,56.37225341796875,10.375996589660645,21.858259201049805,15.549458503723145,15.667064666748047,2.105914831161499,22.850000381469727,13.117761611938477,15.861685752868652
01/07/2009,2.786742687225342,2.6600000858306885,56.20000076293945,11.714838981628418,20.407825469970703,61.399505615234375,12.611200332641602,1.8143460750579834,160.4037628173828,13.07883071899414,12.55388355255127,55.46251678466797,9.748173713684082,20.548809051513672,14.374115943908691,14.72372055053711,1.9796053171157837,23.770000457763672,12.797931671142578,16.0631046295166
01/08/2009,2.838491439819336,2.740000009536743,57.15999984741211,11.569575309753418,20.103004455566406,61.48541259765625,12.771385192871094,1.8143460750579834,161.98782348632812,13.252205848693848,12.487528800964355,55.077144622802734,9.822430610656738,19.912378311157227,14.945902824401855,15.184069633483887,1.929081678390503,24.209999084472656,12.783811569213867,16.309839248657227
01/09/2009,2.773576021194458,2.690000057220459,55.5099983215332,11.099613189697266,19.500980377197266,57.96457290649414,12.159759521484375,1.7738773822784424,156.9467315673828,12.061165809631348,12.437767028808594,53.5103645324707,9.552397727966309,18.99795913696289,15.13650131225586,14.73126220703125,1.8211450576782227,23.549999237060547,12.548650741577148,16.194019317626953
01/12/2009,2.714785575866699,2.5199999809265137,51.91999816894531,9.766634941101074,19.089475631713867,48.08914566040039,11.941320419311523,1.780622124671936,155.76116943359375,10.651522636413574,12.268566131591797,54.14844512939453,9.309370040893555,18.22252655029297,14.922077178955078,14.693531036376953,1.7476561069488525,23.100000381469727,12.200599670410156,16.00771713256836
01/13/2009,2.6856958866119385,2.380000114440918,51.45000076293945,9.100146293640137,19.249507904052734,50.665340423583984,11.977727890014648,1.6727054119110107,156.5731201171875,10.53090763092041,11.887038230895996,53.9146842956543,9.22835922241211,19.275941848754883,14.977665901184082,14.957671165466309,1.7568424940109253,22.239999771118164,12.224113464355469,15.861687660217285
01/14/2009,2.6128194332122803,2.1500000953674316,48.4900016784668,8.715631484985352,17.81683921813965,38.900665283203125,11.460756301879883,1.5243202447891235,149.9230499267578,10.123842239379883,11.741065979003906,52.55641555786133,8.830060958862305,18.954065322875977,13.65143871307373,14.406754493713379,1.6787604093551636,22.31999969482422,11.951315879821777,15.388355255126953
01/15/2009,2.553110361099243,2.259999990463257,51.439998626708984,7.109222888946533,17.733015060424805,32.8895378112793,11.511723518371582,1.5040861368179321,148.93675231933594,10.515828132629395,11.860501289367676,53.14393615722656,8.971826553344727,17.805557250976562,12.912881851196289,14.51995849609375,1.7384698390960693,22.559999465942383,11.814921379089355,15.056015014648438
01/16/2009,2.5209600925445557,2.2899999618530273,51.59000015258789,6.1351213455200195,17.496768951416016,30.055709838867188,11.519004821777344,1.4771071672439575,149.27548217773438,10.327376365661621,11.535374641418457,53.64935302734375,9.275613784790039,16.69362449645996,12.3807954788208,14.874655723571777,1.8349241018295288,22.829999923706055,11.866656303405762,15.086222648620605
01/20/2009,2.394498348236084,2.0,48.439998626708984,4.357815742492676,14.47903823852539,24.044572830200195,10.929218292236328,1.4366384744644165,140.84707641601562,9.060955047607422,11.060952186584473,51.79197692871094,8.681548118591309,13.233463287353516,10.403365135192871,13.94640064239502,1.6557952165603638,21.530000686645508,11.767887115478516,15.040910720825195
01/21/2009,2.536269426345825,2.25,50.540000915527344,5.707884311676025,17.751489639282227,31.515562057495117,11.431632995605469,1.4096590280532837,150.97410583496094,10.221839904785156,11.648174285888672,57.75581359863281,8.95157527923584,16.554628372192383,13.389369010925293,14.625611305236816,1.7361736297607422,22.579999923706055,12.130049705505371,15.559561729431152
01/22/2009,2.7055985927581787,2.0199999809265137,49.939998626708984,4.879046440124512,17.04142951965332,26.70664405822754,11.1913480758667,1.3084872961044312,152.67771911621094,9.347404479980469,11.77424430847168,56.902923583984375,8.654540061950684,16.898454666137695,13.961152076721191,12.912495613098145,1.7040226459503174,19.329999923706055,11.998351097106934,15.186929702758789
01/23/2009,2.7055985927581787,2.069999933242798,50.630001068115234,5.331916809082031,18.430679321289062,29.798086166381836,11.569974899291992,1.2140601873397827,161.74374389648438,8.668966293334961,11.87376880645752,56.53652572631836,8.85706615447998,17.761667251586914,14.858546257019043,12.980416297912598,1.7706217765808105,20.31999969482422,12.285257339477539,15.327924728393555
01/26/2009,2.744792938232422,2.009999990463257,49.630001068115234,5.126842498779297,18.39980125427246,28.595863342285156,11.868508338928223,1.3084872961044312,161.33029174804688,8.699119567871094,11.80078411102295,57.86955261230469,9.032583236694336,17.922597885131836,15.152384757995605,13.304929733276367,1.8303313255310059,19.8799991607666,12.61920166015625,15.604879379272461
01/27/2009,2.778169631958008,2.140000104904175,48.439998626708984,5.554080486297607,19.05583953857422,30.485074996948242,12.181601524353027,1.328721523284912,165.12107849121094,9.15894889831543,11.90694522857666,57.90742874145508,9.322871208190918,18.33225440979004,15.716228485107422,13.327569007873535,1.9382675886154175,20.579999923706055,12.195894241333008,15.086222648620605
01/28/2009,2.88442063331604,2.3499999046325684,50.36000061035156,6.31456184387207,21.656814575195312,36.15271759033203,12.29082202911377,1.3691902160644531,173.68399047851562,9.724319458007812,12.411223411560059,59.903812408447266,9.4578857421875,20.23424530029297,18.518098831176758,13.614343643188477,2.0186469554901123,20.93000030517578,12.186487197875977,15.569628715515137
01/29/2009,2.84767746925354,2.200000047683716,50.0,5.793334007263184,19.989713668823242,33.57039260864258,11.599099159240723,1.315232276916504,171.01898193359375,9.701703071594238,11.920217514038086,58.44443130493164,9.025835990905762,18.602930068969727,17.213773727416992,13.274740219116211,1.901523470878601,20.270000457763672,11.62208080291748,15.222179412841797
01/30/2009,2.7597975730895996,2.190000057220459,58.81999969482422,5.622438907623291,19.866235733032227,30.557661056518555,10.900096893310547,1.2612742185592651,168.63291931152344,9.181563377380371,11.528739929199219,57.9011116027832,8.70854663848877,18.66145133972168,16.287874221801758,12.904947280883789,1.8257383108139038,19.219999313354492,11.579751968383789,15.040910720825195
02/02/2009,2.8020529747009277,2.1500000953674316,61.150001525878906,5.126842498779297,20.977624893188477,31.4184513092041,11.14765739440918,1.2680187225341797,169.64910888671875,8.940342903137207,11.498881340026855,57.44626998901367,9.2013578414917,18.43467140197754,16.74679946899414,13.45586109161377,1.92448890209198,19.459999084472656,11.83372974395752,15.403459548950195
02/03/2009,2.847064971923828,2.2100000381469727,63.59000015258789,4.528711318969727,20.954477310180664,29.782960891723633,11.373379707336426,1.3219770193099976,169.58934020996094,10.349987030029297,11.976616859436035,59.057254791259766,9.2688627243042,17.593408584594727,16.85951805114746,13.961494445800781,1.9474542140960693,19.889999389648438,11.932503700256348,15.891900062561035
02/04/2009,2.8645169734954834,2.2699999809265137,61.060001373291016,4.016027450561523,21.216886520385742,30.041196823120117,11.533571243286133,1.315232276916504,170.8595733642578,9.573552131652832,11.953394889831543,58.646610260009766,9.466653823852539,17.586095809936523,17.721012115478516,14.059602737426758,2.002570629119873,19.969999313354492,11.598565101623535,15.413528442382812
02/05/2009,2.953622817993164,2.359999895095825,63.18000030517578,4.135653018951416,21.216886520385742,30.3855037689209,11.904915809631348,1.301742434501648,176.19955444335938,9.860007286071777,11.641538619995117,58.38126754760742,9.719009399414062,17.951862335205078,18.671072006225586,14.36902141571045,2.1495485305786133,20.649999618530273,11.829028129577637,15.705585479736328
02/06/2009,3.0534448623657227,2.4100000858306885,66.55000305175781,5.2379255294799805,21.92694854736328,33.656471252441406,12.407325744628906,1.3084872961044312,184.94677734375,10.870125770568848,12.22544002532959,61.06814193725586,10.04638385772705,20.212308883666992,18.413427352905273,14.83691692352295,2.2666709423065186,20.8799991607666,12.266448974609375,15.972463607788086
02/09/2009,3.1388745307922363,2.359999895095825,66.70999908447266,5.887326717376709,21.811176300048828,34.00077438354492,12.268978118896484,1.281508445739746,188.67779541015625,10.779669761657715,12.052924156188965,61.50010299682617,10.169149398803711,19.95627212524414,19.00922966003418,14.670888900756836,2.23681640625,20.440000534057617,12.177081108093262,15.806294441223145
02/10/2009,2.995573043823242,2.109999895095825,63.310001373291016,4.750876426696777,20.036020278930664,28.83610725402832,11.686473846435547,1.2275502681732178,178.5856170654297,9.905237197875977,11.681351661682129,59.2451286315918,9.603063583374023,18.01038932800293,16.738750457763672,14.18790340423584,2.14036226272583,19.31999969482422,11.551526069641113,15.106369018554688
02/11/2009,2.964646100997925,2.1500000953674316,64.3499984741211,5.186657905578613,21.340368270874023,31.76274871826172,11.77385139465332,1.2477846145629883,178.35150146484375,10.108770370483398,11.638218879699707,60.4456787109375,9.603063583374023,19.085739135742188,18.445636749267578,14.497314453125,1.8716681003570557,19.459999084472656,11.495089530944824,15.096291542053223
02/12/2009,3.0396652221679688,2.2799999713897705,63.959999084472656,5.015761375427246,20.784677505493164,31.074127197265625,11.795693397521973,1.2073159217834473,180.84713745117188,9.27202320098877,11.691298484802246,60.38848876953125,9.548501968383789,19.158899307250977,18.51004409790039,14.535048484802246,1.9107098579406738,19.420000076293945,11.424539566040039,15.035866737365723
02/13/2009,3.03629732131958,2.4200000762939453,63.2599983215332,4.759418964385986,19.495763778686523,30.041196823120117,11.722881317138672,1.1870814561843872,178.1721649169922,9.27202320098877,11.900311470031738,59.60720443725586,9.466653823852539,18.06159019470215,18.461748123168945,14.406754493713379,1.9084136486053467,18.5,11.3775053024292,14.884808540344238
02/17/2009,2.8945252895355225,2.369999885559082,61.66999816894531,4.186922073364258,17.851821899414062,26.339841842651367,11.133097648620605,1.139867901802063,170.69021606445312,8.940342903137207,11.392714500427246,57.59361267089844,9.009689331054688,15.837726593017578,15.909467697143555,13.745685577392578,1.7981798648834229,17.360000610351562,10.921274185180664,14.230195045471191
02/18/2009,2.8896262645721436,2.200000047683716,62.349998474121094,3.904944896697998,18.27631378173828,25.048677444458008,11.1913480758667,1.1263782978057861,175.8957061767578,8.555890083312988,11.3064603805542,58.127174377441406,9.111998558044434,15.735307693481445,16.24762725830078,13.768481254577637,1.8464070558547974,17.209999084472656,10.798988342285156,14.13452434539795
02/19/2009,2.775413990020752,2.119999885559082,61.95000076293945,3.358081340789795,18.01390266418457,21.605552673339844,10.951067924499512,1.099399209022522,170.6802520751953,8.118677139282227,10.414021492004395,56.48836898803711,8.648211479187012,15.069612503051758,16.04633331298828,13.608908653259277,1.7040226459503174,16.979999542236328,10.907167434692383,14.094244003295898
02/20/2009,2.7925608158111572,2.0299999713897705,63.86000061035156,3.2384564876556396,17.62027359008789,16.78519630432129,10.980188369750977,1.0656756162643433,172.57814025878906,8.156363487243652,10.364252090454102,56.399452209472656,8.716414451599121,14.557538986206055,15.643765449523926,13.6773042678833,1.7476561069488525,16.600000381469727,11.090593338012695,14.507148742675781
02/23/2009,2.6624248027801514,2.0199999809265137,61.709999084472656,3.3409929275512695,16.732707977294922,18.420671463012695,10.455937385559082,1.1668469905853271,164.4137420654297,7.771918296813965,9.713997840881348,53.59183883666992,8.238988876342773,14.272244453430176,15.152634620666504,13.077018737792969,1.6672779321670532,15.720000267028809,10.667290687561035,14.02374267578125
02/24/2009,2.763472080230713,2.119999885559082,65.5999984741211,4.041663646697998,18.808856964111328,22.3802547454834,10.914657592773438,1.3489559888839722,172.0800018310547,7.9076056480407715,9.826799392700195,54.88130569458008,8.682316780090332,15.37686538696289,17.76932716369629,13.046621322631836,1.8165518045425415,16.780000686645508,10.935385704040527,14.3862943649292
02/25/2009,2.7913355827331543,2.2200000286102295,63.709999084472656,4.409084796905518,18.361217498779297,21.691635131835938,10.754470825195312,1.3557004928588867,170.18211364746094,7.621152877807617,9.992680549621582,54.56369400024414,8.886920928955078,15.896245956420898,17.519733428955078,12.88705825805664,1.8372210264205933,17.059999465942383,11.15174388885498,14.376222610473633
02/26/2009,2.7310147285461426,2.0899999141693115,62.34000015258789,4.545801162719727,17.975305557250977,21.175161361694336,10.550594329833984,1.3354663848876953,167.96044921875,7.711612224578857,10.032490730285645,56.51377487182617,8.668673515319824,16.861875534057617,17.17352294921875,12.476736068725586,1.8969303369522095,16.25,11.330470085144043,14.340982437133789
02/27/2009,2.7346882820129395,2.180000066757202,64.79000091552734,3.3751718997955322,17.110889434814453,12.9116849899292,10.608845710754395,1.3489559888839722,168.3639373779297,7.613613605499268,9.631057739257812,58.457489013671875,8.689131736755371,16.715564727783203,15.732330322265625,12.271575927734375,1.901523470878601,16.559999465942383,11.179962158203125,14.366153717041016
03/02/2009,2.6927380561828613,2.009999990463257,61.9900016784668,3.101740598678589,16.508880615234375,10.329349517822266,10.426812171936035,1.2680187225341797,162.96914672851562,6.852250576019287,9.312566757202148,56.564579010009766,8.395857810974121,15.479277610778809,14.452169418334961,11.998030662536621,1.740767002105713,16.459999084472656,10.836613655090332,13.857574462890625
03/03/2009,2.7059056758880615,2.069999933242798,61.70000076293945,3.1188302040100098,17.141759872436523,10.501503944396973,10.477779388427734,1.220805048942566,162.13229370117188,7.058046340942383,9.345743179321289,55.751522064208984,8.375394821166992,15.369544982910156,14.637343406677246,12.066418647766113,1.8096626996994019,17.360000610351562,10.662588119506836,13.751825332641602
03/04/2009,2.791642427444458,2.299999952316284,64.80999755859375,3.0759878158569336,16.956527709960938,9.726801872253418,11.103972434997559,1.2612742185592651,158.86453247070312,6.783653259277344,9.504987716674805,56.84407424926758,8.70277214050293,14.118619918823242,15.619617462158203,12.24878215789795,1.9428609609603882,18.280000686645508,10.817798614501953,14.174808502197266
03/05/2009,2.720297336578369,2.1600000858306885,64.7699966430664,2.716123580932617,15.165943145751953,8.779947280883789,10.594282150268555,1.220805048942566,152.24932861328125,6.250106334686279,8.984122276306152,55.567317962646484,8.395857810974121,12.143475532531738,14.476325035095215,11.602909088134766,1.8969303369522095,17.510000228881836,10.610851287841797,14.053955078125
03/06/2009,2.6119015216827393,2.140000104904175,61.689998626708984,2.6904189586639404,14.085424423217773,8.866026878356934,10.324873924255371,1.1466126441955566,153.7088623046875,6.3491950035095215,8.950942039489746,54.50654220581055,8.464061737060547,11.65334701538086,13.8322172164917,11.610504150390625,1.9267853498458862,17.25,10.620258331298828,13.736720085144043
03/09/2009,2.5448436737060547,2.140000104904175,60.4900016784668,3.2130801677703857,13.907902717590332,9.038182258605957,9.917120933532715,1.1735918521881104,144.90187072753906,6.417792320251465,8.495079040527344,53.026527404785156,8.55954360961914,11.6314058303833,13.2686185836792,11.511727333068848,1.906116008758545,17.579999923706055,10.215765953063965,13.182818412780762
03/10/2009,2.7138662338256836,2.319999933242798,65.70999908447266,4.104173183441162,15.868285179138184,12.481295585632324,10.659810066223145,1.2477846145629883,153.50961303710938,7.62970495223999,8.997530937194824,55.42121505737305,9.493938446044922,14.264925003051758,16.778995513916016,12.522326469421387,2.0783557891845703,18.309999465942383,10.8272066116333,13.902894973754883
03/11/2009,2.837878465652466,2.309999942779541,68.54000091552734,4.224129676818848,17.38873863220215,13.256000518798828,10.93649959564209,1.3219770193099976,158.36141967773438,7.698298931121826,9.519946098327637,56.291465759277344,9.521215438842773,14.923306465148926,18.123586654663086,13.001030921936035,2.1357696056365967,18.3799991607666,10.98241901397705,13.817292213439941
03/12/2009,2.9502549171447754,2.4000000953674316,69.58000183105469,5.012404441833496,19.03268051147461,14.375011444091797,11.293286323547363,1.4164037704467773,161.1609344482422,8.247095108032227,9.76285457611084,57.422115325927734,9.903157234191895,16.97161102294922,19.468154907226562,12.925045013427734,2.2620773315429688,18.5,11.452756881713867,14.16977310180664
03/13/2009,2.9373934268951416,2.5199999809265137,68.62999725341797,4.935291767120361,18.26859474182129,15.321867942810059,11.293286323547363,1.4771071672439575,161.60426330566406,8.186116218566895,9.799456596374512,57.39670181274414,10.025923728942871,17.373945236206055,20.474578857421875,12.651500701904297,2.2505953311920166,19.3799991607666,11.415130615234375,14.300692558288574
03/16/2009,2.9217777252197266,2.4800000190734863,66.9800033569336,5.295156002044678,17.489078521728516,20.056156158447266,11.249591827392578,1.4164037704467773,159.2480926513672,8.506241798400879,9.656373977661133,57.94297409057617,9.719009399414062,16.891136169433594,18.550304412841797,12.347561836242676,2.163327217102051,19.489999771118164,11.457462310791016,14.376222610473633
03/17/2009,3.051607131958008,2.759999990463257,71.3499984741211,5.372269153594971,18.947782516479492,21.605552673339844,11.752004623413086,1.5378096103668213,167.04388427734375,8.704421997070312,9.899282455444336,59.01647186279297,10.16232967376709,18.39078712463379,19.17025375366211,12.841462135314941,2.2712643146514893,20.450000762939453,11.932503700256348,15.020766258239746
03/18/2009,3.10856032371521,2.9700000286102295,71.25,6.5718207359313965,21.71083641052246,26.512001037597656,12.014132499694824,1.6659607887268066,165.9280548095703,10.487985610961914,9.646391868591309,58.406681060791016,10.394222259521484,19.8319091796875,19.476205825805664,12.88705825805664,2.342456340789795,20.8700008392334,12.087721824645996,15.494094848632812
03/19/2009,3.1116232872009277,2.9600000381469727,70.0999984741211,5.937771320343018,19.40315055847168,22.3802547454834,11.81753921508789,1.6929399967193604,164.3539581298828,10.152612686157227,9.682997703552246,58.85765075683594,10.332839012145996,18.251789093017578,16.940032958984375,13.02383041381836,2.3148982524871826,20.520000457763672,12.04068374633789,15.232251167297363
03/20/2009,3.110703468322754,2.6700000762939453,69.95999908447266,5.303723335266113,18.368932723999023,22.55241584777832,11.5845365524292,1.8548142910003662,164.4635467529297,9.68004035949707,9.599807739257812,58.762393951416016,9.991820335388184,16.935033798217773,16.29592514038086,12.963037490844727,2.188589334487915,19.93000030517578,11.913686752319336,14.909981727600098
03/23/2009,3.296569585800171,3.0199999809265137,75.58000183105469,6.683206558227539,21.402118682861328,26.942386627197266,12.363636016845703,1.955986499786377,173.6491241455078,10.792866706848145,10.378440856933594,62.70063400268555,10.585196495056152,21.112091064453125,19.6694393157959,13.928050994873047,2.3470499515533447,21.690000534057617,12.661529541015625,15.645161628723145
03/24/2009,3.2610490322113037,3.140000104904175,72.80999755859375,6.186250686645508,20.298437118530273,25.909452438354492,12.145194053649902,1.9290071725845337,172.93678283691406,10.259324073791504,10.188773155212402,62.44021987915039,10.230538368225098,19.312515258789062,20.224985122680664,13.62410831451416,2.246002197265625,21.399999618530273,12.384033203125,15.36317253112793
03/25/2009,3.2607429027557373,3.1700000762939453,72.4000015258789,6.597522735595703,21.37896728515625,25.392982482910156,12.065102577209473,1.8683040142059326,171.392578125,10.754756927490234,10.318544387817383,62.21786880493164,10.18961238861084,20.89263153076172,20.86104393005371,13.586115837097168,2.282747268676758,21.6200008392334,12.313474655151367,15.181896209716797
03/26/2009,3.3642399311065674,3.559999942779541,73.69000244140625,6.494706153869629,21.73399543762207,24.187898635864258,12.603915214538574,1.9829654693603516,175.98536682128906,11.71513843536377,11.047262191772461,62.7451057434082,10.789801597595215,21.287660598754883,20.651700973510742,14.307974815368652,2.4251317977905273,22.860000610351562,12.393434524536133,15.378283500671387
03/27/2009,3.271766424179077,3.369999885559082,70.5199966430664,6.289070129394531,21.633668899536133,22.55241584777832,12.341792106628418,1.915516972541809,173.2008056640625,11.021533012390137,11.090522766113281,59.80411148071289,10.51699161529541,20.044050216674805,19.60502815246582,13.776076316833496,2.4021668434143066,22.270000457763672,12.228819847106934,15.41856575012207
03/30/2009,3.19950270652771,3.190000057220459,71.44000244140625,5.166634559631348,20.005155563354492,19.88399887084961,11.8757905960083,1.861559271812439,170.7051544189453,10.22883415222168,10.687894821166992,60.039127349853516,10.039566040039062,18.178638458251953,17.817628860473633,13.282179832458496,2.2482991218566895,20.75,11.83372974395752,15.217148780822754
03/31/2009,3.2187938690185547,3.049999952316284,73.44000244140625,5.843520641326904,21.8034610748291,21.777711868286133,12.21072769165039,1.7738773822784424,173.380126953125,10.205967903137207,10.667930603027344,61.54457473754883,10.250994682312012,19.444190979003906,18.332914352416992,13.958441734313965,2.2643747329711914,20.6299991607666,11.852546691894531,15.207076072692871
